time,open,high,low,close,volume,datetime
134700,8540.0,8560.0,8500.0,8500.0,325750,2026-07-10 13:47:00
134800,8505.0,8535.0,8505.0,8525.0,307406,2026-07-10 13:48:00
134900,8525.0,8545.0,8500.0,8535.0,324591,2026-07-10 13:49:00
135000,8540.0,8590.0,8535.0,8565.0,637027,2026-07-10 13:50:00
135100,8565.0,8590.0,8552.0,8575.0,480839,2026-07-10 13:51:00
135200,8575.0,8650.0,8575.0,8645.0,789724,2026-07-10 13:52:00
135300,8640.0,8660.0,8615.0,8660.0,697378,2026-07-10 13:53:00
135400,8655.0,8675.0,8605.0,8615.0,518665,2026-07-10 13:54:00
135500,8615.0,8650.0,8580.0,8595.0,415656,2026-07-10 13:55:00
135600,8595.0,8685.0,8580.0,8675.0,760153,2026-07-10 13:56:00
135700,8680.0,8695.0,8655.0,8685.0,860485,2026-07-10 13:57:00
135800,8685.0,8690.0,8645.0,8675.0,544211,2026-07-10 13:58:00
135900,8675.0,8680.0,8635.0,8635.0,399888,2026-07-10 13:59:00
140000,8640.0,8660.0,8585.0,8655.0,684599,2026-07-10 14:00:00
140100,8650.0,8705.0,8635.0,8680.0,711464,2026-07-10 14:01:00
140200,8680.0,8685.0,8615.0,8625.0,549670,2026-07-10 14:02:00
140300,8625.0,8665.0,8620.0,8655.0,314726,2026-07-10 14:03:00
140400,8655.0,8700.0,8625.0,8690.0,632602,2026-07-10 14:04:00
140500,8685.0,8740.0,8665.0,8725.0,793646,2026-07-10 14:05:00
140600,8730.0,8730.0,8680.0,8705.0,552737,2026-07-10 14:06:00
140700,8705.0,8735.0,8690.0,8705.0,451433,2026-07-10 14:07:00
140800,8700.0,8800.0,8700.0,8790.0,895637,2026-07-10 14:08:00
140900,8790.0,8810.0,8765.0,8785.0,827320,2026-07-10 14:09:00
141000,8785.0,8790.0,8710.0,8720.0,1138674,2026-07-10 14:10:00
141100,8715.0,8765.0,8710.0,8730.0,582139,2026-07-10 14:11:00
141200,8725.0,8725.0,8675.0,8685.0,550842,2026-07-10 14:12:00
141300,8680.0,8695.0,8675.0,8685.0,271153,2026-07-10 14:13:00
141400,8685.0,8710.0,8670.0,8700.0,453755,2026-07-10 14:14:00
141500,8700.0,8710.0,8675.0,8685.0,293896,2026-07-10 14:15:00
141600,8685.0,8687.0,8675.0,8680.0,46092,2026-07-10 14:16:00
