date,datetime,open,high,low,close,volume
20260529,2026-05-29,2352000.0,2379000.0,2290500.0,2333000.0,8518013
20260601,2026-06-01,2299000.0,2398000.0,2296000.0,2363000.0,5602897
20260602,2026-06-02,2376000.0,2407000.0,2259000.0,2360000.0,5837216
20260604,2026-06-04,2284000.0,2327000.0,2262000.0,2298000.0,3941067
20260605,2026-06-05,2142000.0,2188000.0,2070000.0,2070000.0,5778751
20260608,2026-06-08,1856000.0,2072000.0,1855000.0,1911000.0,6610833
20260609,2026-06-09,2050000.0,2226000.0,1998000.0,2215000.0,5878039
20260610,2026-06-10,2137000.0,2180000.0,1992000.0,2048000.0,4928269
20260611,2026-06-11,1975000.0,2163000.0,1960000.0,2101000.0,6625775
20260612,2026-06-12,2281000.0,2304000.0,2150000.0,2150000.0,5286416
20260615,2026-06-15,2283000.0,2322000.0,2265000.0,2288000.0,3872910
20260616,2026-06-16,2381000.0,2400000.0,2286000.0,2382000.0,3644469
20260617,2026-06-17,2335000.0,2523000.0,2334000.0,2521000.0,3980010
20260618,2026-06-18,2556000.0,2738000.0,2556000.0,2685000.0,5808765
20260619,2026-06-19,2824000.0,2891000.0,2688000.0,2764000.0,7478195
20260622,2026-06-22,2728000.0,2945000.0,2728000.0,2919000.0,5179795
20260623,2026-06-23,2898000.0,2943000.0,2536000.0,2555000.0,8050335
20260624,2026-06-24,2598000.0,2703000.0,2453000.0,2580000.0,7487916
20260625,2026-06-25,2865000.0,2987000.0,2749000.0,2917000.0,6790853
20260626,2026-06-26,2850000.0,2880000.0,2600000.0,2673000.0,7467492
20260629,2026-06-29,2636000.0,2688000.0,2517000.0,2628000.0,5217788
20260630,2026-06-30,2608000.0,2742000.0,2541000.0,2650000.0,5109213
20260701,2026-07-01,2665000.0,2723000.0,2502000.0,2560000.0,4277276
20260702,2026-07-02,2351000.0,2448000.0,2187000.0,2187000.0,7685914
20260703,2026-07-03,2197000.0,2454000.0,2045000.0,2425000.0,7984914
20260706,2026-07-06,2450000.0,2497000.0,2292000.0,2343000.0,4235360
20260707,2026-07-07,2289000.0,2343000.0,2080000.0,2201000.0,6351195
20260708,2026-07-08,2118000.0,2329000.0,2076000.0,2076000.0,6975631
20260709,2026-07-09,2228000.0,2270000.0,2091000.0,2186000.0,6261504
20260710,2026-07-10,2296000.0,2305000.0,2166000.0,2271000.0,3704424
