rank,symbol,name,sector,subtheme,current_price,change_rate,trading_value,sector_strength_score,sector_leader_score,us_sector_match_score,volume_spike_confirm_score,ma_bonus,risk_penalty,final_score,hard_excluded,eligible,selected,selected_reason,sector_rank,warning_reason,excluded_reason,matched_us_sector,us_sector_reason,us_data_source,market_regime
1,042660,한화오션,shipbuilding,,119600.0,11.88,283882000000.0,16.8,25.0,0,10,0,0,51.8,,,,섹터1위(shipbuilding) | 거래량급증중복,,,,industrials,us_weak_industrials,yahoo,risk_on
2,006800,미래에셋증권,finance,,45650.0,6.78,121632000000.0,8.8,20.0,0,0,0,0,28.75,,,,섹터1위(finance),,,,financials,us_weak_financials,yahoo,risk_on
3,005930,삼성전자,semiconductor,hbm,322000.0,4.04,2379366000000.0,22.8,5.0,0,0,0,0,27.75,,,,거래대금섹터1위,,,,semiconductor,us_weak_semiconductor,yahoo,risk_on
