strategy,scenario,symbol,direction,signal_time,order_time,fill_price,exit_signal_time,exit_time,exit_price,exit_reason,qty,gross_pnl,cost,net_pnl,held_seconds,wrong_direction,size_pct
A: MACD cross,delay_1m_cons,0197X0,DOWN,2026-07-22 10:39:00,2026-07-22 10:40:00,9374.685,2026-07-22 12:30:00,2026-07-22 12:31:00,9825.085000000001,OPPOSITE:MACD_CROSS_UP,1066,480126.40000000154,4996.7071049999995,475129.69289500156,6660.0,False,1.0
A: MACD cross,delay_1m_cons,0193T0,UP,2026-07-22 12:30:00,2026-07-22 12:31:00,16118.054999999998,2026-07-22 15:15:00,2026-07-22 15:16:00,16056.9675,15:15_FORCE_CLOSE,650,-39706.87499999858,5238.367874999999,-44945.24287499858,9900.0,False,1.0
B: Hist 2-turn,delay_1m_cons,0197X0,DOWN,2026-07-22 10:42:00,2026-07-22 10:43:00,9504.75,2026-07-22 12:33:00,2026-07-22 12:34:00,9915.04,OPPOSITE:HIST_2UP_TURN,1052,431625.0800000009,4999.4985,426625.5815000009,6660.0,False,1.0
B: Hist 2-turn,delay_1m_cons,0193T0,UP,2026-07-22 12:33:00,2026-07-22 12:34:00,16028.009999999998,2026-07-22 15:15:00,2026-07-22 15:16:00,16056.9675,15:15_FORCE_CLOSE,650,18822.375000001466,5209.103249999999,13613.271750001466,9720.0,False,1.0
C: WRÔćĺMACD,delay_1m_cons,0193T0,UP,2026-07-22 12:30:00,2026-07-22 12:31:00,16118.054999999998,2026-07-22 15:15:00,2026-07-22 15:16:00,16056.9675,15:15_FORCE_CLOSE,620,-37874.24999999865,4996.59705,-42870.84704999864,9900.0,False,1.0
D: MACDÔłęWR full,delay_1m_cons,0197X0,DOWN,2026-07-22 10:39:00,2026-07-22 10:40:00,9374.685,2026-07-22 10:42:00,2026-07-22 10:43:00,9495.25,MACD_WR_DISAGREE,1066,128522.29000000055,4996.7071049999995,123525.58289500055,180.0,False,1.0
D: MACDÔłęWR full,delay_1m_cons,0197X0,DOWN,2026-07-22 10:48:00,2026-07-22 10:49:00,9309.6525,2026-07-22 10:51:00,2026-07-22 10:52:00,9305.345000000001,MACD_WR_DISAGREE,1087,-4682.252499998893,5059.79613375,-9742.048633748893,180.0,True,1.0
D: MACDÔłęWR full,delay_1m_cons,0197X0,DOWN,2026-07-22 10:54:00,2026-07-22 10:55:00,9334.664999999999,2026-07-22 10:57:00,2026-07-22 10:58:00,9335.33,MACD_WR_DISAGREE,1084,720.8600000009465,5059.38843,-4338.5284299990535,180.0,False,1.0
D: MACDÔłęWR full,delay_1m_cons,0197X0,DOWN,2026-07-22 11:24:00,2026-07-22 11:25:00,9389.6925,2026-07-22 11:27:00,2026-07-22 11:28:00,9375.310000000001,MACD_WR_DISAGREE,1078,-15504.334999997725,5061.0442575,-20565.379257497727,180.0,True,1.0
D: MACDÔłęWR full,delay_1m_cons,0197X0,DOWN,2026-07-22 12:27:00,2026-07-22 12:28:00,9854.925,2026-07-22 12:30:00,2026-07-22 12:31:00,9825.085000000001,MACD_WR_DISAGREE,1025,-30585.999999998283,5050.6490625,-35636.64906249828,180.0,False,1.0
D: MACDÔłęWR full,delay_1m_cons,0193T0,UP,2026-07-22 12:33:00,2026-07-22 12:34:00,16028.009999999998,2026-07-22 12:39:00,2026-07-22 12:40:00,16016.987500000001,MACD_WR_DISAGREE,628,-6922.129999998309,5032.79514,-11954.92513999831,360.0,False,1.0
D: MACDÔłęWR full,delay_1m_cons,0193T0,UP,2026-07-22 13:33:00,2026-07-22 13:34:00,16098.044999999998,2026-07-22 14:12:00,2026-07-22 14:13:00,16056.9675,MACD_WR_DISAGREE,625,-25673.4374999985,5030.639062499999,-30704.0765624985,2340.0,False,1.0
E: WR probeÔćĺMACD,delay_1m_cons,0197X0,DOWN,2026-07-22 10:30:00,2026-07-22 10:31:00,9353.589331150608,2026-07-22 11:12:00,2026-07-22 11:13:00,9415.29,OPPOSITE:E_SWITCH_UP,1069,65958.01500000109,4999.4934975,60958.52150250109,2520.0,False,1.0
E: WR probeÔćĺMACD,delay_1m_cons,0193T0,UP,2026-07-22 11:12:00,2026-07-22 11:13:00,16625.3085,2026-07-22 11:18:00,2026-07-22 11:19:00,16571.71,E_INVALID_UP,181,-9701.32850000001,1504.59041925,-11205.91891925001,360.0,True,0.3
E: WR probeÔćĺMACD,delay_1m_cons,0193T0,UP,2026-07-22 11:21:00,2026-07-22 11:22:00,16608.3,2026-07-22 11:33:00,2026-07-22 11:34:00,16506.7425,E_INVALID_UP,181,-18381.907499999816,1503.05115,-19884.958649999815,720.0,True,0.3
E: WR probeÔćĺMACD,delay_1m_cons,0193T0,UP,2026-07-22 11:36:00,2026-07-22 11:37:00,16518.254999999997,2026-07-22 11:39:00,2026-07-22 11:40:00,16431.780000000002,E_INVALID_UP,182,-15738.449999999073,1503.1612049999999,-17241.611204999073,180.0,True,0.3
E: WR probeÔćĺMACD,delay_1m_cons,0193T0,UP,2026-07-22 11:42:00,2026-07-22 11:43:00,16453.2225,2026-07-22 11:45:00,2026-07-22 11:46:00,16251.87,E_INVALID_UP,182,-36646.154999999824,1497.2432475,-38143.39824749983,180.0,True,0.3
E: WR probeÔćĺMACD,delay_1m_cons,0193T0,UP,2026-07-22 11:48:00,2026-07-22 11:49:00,16373.182499999999,2026-07-22 11:57:00,2026-07-22 11:58:00,16231.880000000001,E_INVALID_UP,182,-25717.05499999963,1489.9596075,-27207.01460749963,540.0,True,0.3
E: WR probeÔćĺMACD,delay_1m_cons,0193T0,UP,2026-07-22 12:24:00,2026-07-22 12:25:00,16092.459684466017,2026-07-22 12:54:00,2026-07-22 12:55:00,15977.007500000002,OPPOSITE:E_SWITCH_DN,618,-71349.44999999774,4972.5700424999995,-76322.02004249774,1800.0,False,1.0
E: WR probeÔćĺMACD,delay_1m_cons,0197X0,DOWN,2026-07-22 12:54:00,2026-07-22 12:55:00,9929.9625,2026-07-22 13:24:00,2026-07-22 13:25:00,9705.145,E_INVALID_DN,298,-66995.61499999976,1479.5644125,-68475.17941249975,1800.0,True,0.3
E: WR probeÔćĺMACD,delay_1m_cons,0197X0,DOWN,2026-07-22 13:27:00,2026-07-22 13:28:00,9769.8825,2026-07-22 13:36:00,2026-07-22 13:37:00,9860.067500000001,OPPOSITE:E_SWITCH_UP,301,27145.685000000394,1470.36731625,25675.317683750392,540.0,False,0.3
E: WR probeÔćĺMACD,delay_1m_cons,0193T0,UP,2026-07-22 13:36:00,2026-07-22 13:37:00,16073.0325,2026-07-22 15:15:00,2026-07-22 15:16:00,16056.9675,15:15_FORCE_CLOSE,183,-2939.8949999997603,1470.6824737499999,-4410.57747374976,5940.0,False,0.3
F: 1m leadÔćĺ3m MACD,delay_1m_cons,0197X0,DOWN,2026-07-22 09:29:00,2026-07-22 09:30:00,9429.7125,2026-07-22 09:30:00,2026-07-22 09:31:00,9355.32,F_LEAD_INVALID_2M,265,-19714.012499999983,1249.43690625,-20963.449406249983,60.0,True,0.25
F: 1m leadÔćĺ3m MACD,delay_1m_cons,0197X0,DOWN,2026-07-22 09:31:00,2026-07-22 09:32:00,9409.7025,2026-07-22 09:33:00,2026-07-22 09:34:00,9380.3075,F_LEAD_INVALID_2M,265,-7789.674999999634,1246.78558125,-9036.460581249634,120.0,False,0.25
F: 1m leadÔćĺ3m MACD,delay_1m_cons,0197X0,DOWN,2026-07-22 09:34:00,2026-07-22 09:35:00,9404.699999999999,2026-07-22 09:36:00,2026-07-22 09:37:00,9365.315,F_LEAD_INVALID_2M,265,-10437.024999999576,1246.1227499999998,-11683.147749999576,120.0,True,0.25
F: 1m leadÔćĺ3m MACD,delay_1m_cons,0197X0,DOWN,2026-07-22 09:38:00,2026-07-22 09:39:00,9379.6875,2026-07-22 09:39:00,2026-07-22 09:40:00,9365.315,F_LEAD_INVALID_2M,265,-3808.712499999865,1242.80859375,-5051.521093749865,60.0,False,0.25
F: 1m leadÔćĺ3m MACD,delay_1m_cons,0197X0,DOWN,2026-07-22 09:40:00,2026-07-22 09:41:00,9374.685,2026-07-22 09:42:00,2026-07-22 09:43:00,9385.305,F_LEAD_INVALID_2M,265,2814.300000000212,1242.1457625,1572.154237500212,120.0,False,0.25
F: 1m leadÔćĺ3m MACD,delay_1m_cons,0197X0,DOWN,2026-07-22 09:43:00,2026-07-22 09:44:00,9384.642851083883,2026-07-22 12:30:00,2026-07-22 12:31:00,9825.085000000001,F_3M_MACD_OPPOSITE,1061,467309.1200000009,4978.5530325,462330.56696750096,10020.0,False,1.0
F: 1m leadÔćĺ3m MACD,delay_1m_cons,0193T0,UP,2026-07-22 12:30:00,2026-07-22 12:31:00,16118.054999999998,2026-07-22 15:15:00,2026-07-22 15:16:00,16056.9675,15:15_FORCE_CLOSE,646,-39462.52499999859,5206.131765,-44668.65676499859,9900.0,False,1.0
